New York City Department of Education,,,,,,,,,,,,,,,
NYC Results on the New York State 2013-2015 Math Test (Grades 3-8),,,,,,,,,,,,,,,
District Summary,,,,,,,,,,,,,,,
Results By English Proficiency Status,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,
,,,,,,Level 1,,Level 2,,Level 3,,Level 4,,Level 3+4,
District,Grade,Year,Category,Number Tested,Mean Scale Score,#,%,#,%,#,%,#,%,#,%
4,All Grades,2015,Former ELL,271,301,77,28.4,115,42.4,63,23.2,16,5.9,79,29.2
5,3,2013,ELL,149,270,90,60.4,44,29.5,13,8.7,2,1.3,15,10.1
5,3,2013,EP,779,283,376,48.3,272,34.9,108,13.9,23,3.0,131,16.8
5,3,2013,Former ELL,37,302,7,18.9,21,56.8,6,16.2,3,8.1,9,24.3
5,3,2014,ELL,145,268,92,63.4,43,29.7,7,4.8,3,2.1,10,6.9
5,3,2014,EP,749,283,361,48.2,248,33.1,107,14.3,33,4.4,140,18.7
5,3,2014,Former ELL,39,290,15,38.5,13,33.3,10,25.6,1,2.6,11,28.2
5,3,2015,ELL,101,267,76,75.2,16,15.8,6,5.9,3,3.0,9,8.9
5,3,2015,EP,755,287,360,47.7,234,31.0,115,15.2,46,6.1,161,21.3
5,3,2015,Former ELL,32,291,13,40.6,12,37.5,7,21.9,0,0.0,7,21.9
5,4,2013,ELL,124,263,96,77.4,24,19.4,4,3.2,0,0.0,4,3.2
5,4,2013,EP,756,281,400,52.9,227,30.0,106,14.0,23,3.0,129,17.1
5,4,2013,Former ELL,43,291,18,41.9,16,37.2,8,18.6,1,2.3,9,20.9
5,4,2014,ELL,141,266,97,68.8,34,24.1,9,6.4,1,0.7,10,7.1
5,4,2014,EP,750,283,355,47.3,244,32.5,115,15.3,36,4.8,151,20.1
5,4,2014,Former ELL,23,295,10,43.5,6,26.1,5,21.7,2,8.7,7,30.4
5,4,2015,ELL,125,261,96,76.8,24,19.2,4,3.2,1,0.8,5,4.0
5,4,2015,EP,753,281,380,50.5,226,30.0,110,14.6,37,4.9,147,19.5
5,4,2015,Former ELL,35,293,10,28.6,18,51.4,7,20.0,0,0.0,7,20.0
5,5,2013,ELL,144,263,123,85.4,17,11.8,4,2.8,0,0.0,4,2.8
5,5,2013,EP,661,278,439,66.4,156,23.6,56,8.5,10,1.5,66,10.0
5,5,2013,Former ELL,37,285,22,59.5,12,32.4,3,8.1,0,0.0,3,8.1
5,5,2014,ELL,115,263,92,80.0,20,17.4,3,2.6,0,0.0,3,2.6
5,5,2014,EP,646,284,375,58.0,166,25.7,84,13.0,21,3.3,105,16.3
5,5,2014,Former ELL,33,295,15,45.5,14,42.4,4,12.1,0,0.0,4,12.1
5,5,2015,ELL,116,266,91,78.4,17,14.7,6,5.2,2,1.7,8,6.9
5,5,2015,EP,684,287,374,54.7,210,30.7,81,11.8,19,2.8,100,14.6
5,5,2015,Former ELL,35,294,13,37.1,15,42.9,6,17.1,1,2.9,7,20.0
